player_name,display_name,active,notes,id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,new_pitcher,modified_at,pitch_key,created_at,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,PitchSession,Flag,CalibrationId,EffVelocity,PracticeType,Device,HitType,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2025-11-01,07:54.1,3,1,"Noot, Jaden",702562,Right,LSU_TIG,"Arrambide, Cade",806679,Right,LSU_TIG,Stretch,1,Top,0,0,0,Sinker,Sinker,InPlay,Undefined,GroundBall,Single,0,0,ReportType:HE|Version:1|Revision:0,92.648395,-2.090472,-3.611183,2023.192391,234.124864,1:45,5.675927,2.132912,5.688762,-22.924063,9.476032,13.681497,1.816804,-0.096935,83.716938,-6.438765,-1.001848,0.40968,103.515426,-14.408522,-7.08588,2902.467477,NA,NA,NA,6.526838,6.092569,-5.176686,0.043335,-7.611341,7.358828,-1.835481,50,5.489575,8.063235,-134.360571,-5.610415,-15.644862,32.632666,-21.525364,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,d39f2797-5f0c-3538-9163-05161de4f32b,90.895854,1.664212,0.040329,8.81961,1.468007,1.822565,0.096041,0.231724,1.664212,0.190314,0wh6whr8,11/1/2025,07:54.1,2025-11-01T12:07:54.1048065-05:00,2025-11-01T17:07:54.1048065Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Yamin IV, Eddie",825096,Right,LSU,9272809f-ac42-4016-b851-a95f83b6b9df,54.133,-135.360647,16.316333,5.651406,-4.950739,-10.762682,-2.089938,8.542695,-7.822431,180,-64.183123,156.937175,2.060471,-24.13569,NA,NA,NA,NA,NA,16.79648,-35.873199,3.114689,-8.55923,NA,NA,NA,NA,NA,8.197487,-19.508285,-0.25613,3.000219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2025-11-01,08:32.1,4,1,"Noot, Jaden",702562,Right,LSU_TIG,"Brown, Jake",806701,Left,LSU_TIG,Stretch,1,Top,0,0,0,Splitter,Splitter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,86.729885,-0.144817,-3.47566,1434.69394,261.976012,2:45,5.630177,2.305057,5.864737,-40.052896,-3.021023,14.332249,2.158191,0.266945,78.366275,-7.764689,-0.735897,0.437985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.935749,1.063672,-2.030091,50,5.600101,7.238257,-125.880531,-1.456829,-14.250945,29.625438,-34.72122,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,3df5d5d9-916d-32cb-a7ca-38434ce410d0,85.290168,NA,NA,8.281663,3.654517,2.455953,-0.298359,NA,NA,NA,0wh6whr8,11/1/2025,08:32.1,2025-11-01T12:08:32.0909336-05:00,2025-11-01T17:08:32.0909336Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Yamin IV, Eddie",825096,Right,LSU,0a37104e-faff-4580-b72c-b07ea28d177e,54.133003,-126.849486,14.812719,5.629177,-0.321206,-17.36061,-2.274454,7.704361,-7.125472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,2025-11-01,08:47.5,4,2,"Noot, Jaden",702562,Right,LSU_TIG,"Brown, Jake",806701,Left,LSU_TIG,Stretch,1,Top,0,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,91.365105,-1.367243,-4.99708,1911.582236,239.774857,2:00,5.678983,2.299412,5.750892,-20.431188,13.307169,16.138404,2.703584,-1.019287,81.462697,-5.268716,-1.909129,0.418055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.355347,9.152344,-1.891455,50,5.555994,11.08196,-132.220638,-3.772639,-18.397403,34.406796,-18.604927,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,fb855f50-7d19-3291-9218-0c2681787663,89.177761,NA,NA,9.790744,3.720829,2.912172,0.93924,NA,NA,NA,0wh6whr8,11/1/2025,08:47.5,2025-11-01T12:08:47.4692568-05:00,2025-11-01T17:08:47.4692568Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Yamin IV, Eddie",825096,Right,LSU,20065ae0-4290-43b8-8e53-9e61bc20ab88,54.132692,-133.291719,17.203398,5.664422,-3.193468,-9.302463,-2.24535,11.654671,-9.198701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2025-11-01,09:03.6,4,3,"Noot, Jaden",702562,Right,LSU_TIG,"Brown, Jake",806701,Left,LSU_TIG,Stretch,1,Top,0,1,1,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,1,ReportType:HE|Version:1|Revision:0,91.382076,-1.656636,-2.571784,1973.165066,237.139312,2:00,5.752416,2.226731,5.666175,-17.123571,16.555463,12.422843,2.780695,0.862446,81.289992,-4.938738,-0.182444,0.417687,100.265806,13.909204,18.98678,714.908649,102.818554,18.959001,39.099632,233.15974,130.337991,21.205251,2.098999,-6.845097,10.813572,-2.015176,50,5.604814,5.584768,-132.543909,-4.344814,-13.466537,35.594551,-15.310234,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,3444ef02-d523-32f5-9eff-c943864342fb,89.126425,19.108342,1.058484,9.964661,1.519416,2.789692,-0.862783,1.320917,2.756037,-0.981047,0wh6whr8,11/1/2025,09:03.6,2025-11-01T12:09:03.6297286-05:00,2025-11-01T17:09:03.6297286Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Yamin IV, Eddie",825096,Right,LSU,6f3a90c7-79ea-47a9-a7dd-957e4ae79651,54.133952,-133.649468,17.797276,5.732378,-3.869282,-7.655117,-2.195133,6.003035,-6.733269,224.304331,-55.378133,142.393336,-15.045216,-5.799717,8.452131,-4.927164,1.586061,-0.270612,0.018962,-15.387658,51.094417,-16.014719,-9.220755,10.217601,-5.47741,1.630343,-0.250091,0.014912,-23.371089,56.230093,-5.941246,-2.290266,3.337685,-1.945701,0.626324,-0.106863,0.007488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2025-11-01,09:44.4,5,1,"Noot, Jaden",702562,Right,LSU_TIG,"Serna, Omar",1000135689,Right,LSU_TIG,Stretch,1,Top,0,0,0,Slider,Slider,InPlay,Undefined,GroundBall,FieldersChoice,0,1,ReportType:HE|Version:1|Revision:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,e56a35ed-7b19-4a27-85e9-c75f9af7126e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0wh6whr8,11/1/2025,09:44.4,2025-11-01T12:09:44.3920000-05:00,2025-11-01T17:09:44.3920000Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Yamin IV, Eddie",825096,Right,LSU,e56a35ed-7b19-4a27-85e9-c75f9af7126e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2025-11-01,10:17.3,6,1,"Noot, Jaden",702562,Right,LSU_TIG,"Reaves, Tanner",821298,Left,LSU_TIG,Stretch,1,Top,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,80.917915,-0.420881,-1.353305,2218.891557,54.356056,7:45,5.801274,2.113684,5.782127,-46.833455,-4.86778,-4.16624,1.507376,0.507351,74.389362,-9.246644,-2.145436,0.46625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.659726,0.59624,-2.00031,50,5.745042,2.89259,-117.709956,-2.121815,2.640704,23.417777,-35.732919,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,b0d7e5c8-45d2-34d0-ba8e-1fdf0b13bb6d,80.000255,NA,NA,6.451084,1.687218,1.551463,-0.517507,NA,NA,NA,0wh6whr8,11/1/2025,10:17.3,2025-11-01T12:10:17.2959743-05:00,2025-11-01T17:10:17.2959743Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Yamin IV, Eddie",825096,Right,LSU,e6214364-2b14-4389-83a7-f48697f8fe0b,54.134904,-118.529718,11.708889,5.797424,-0.870948,-17.866459,-2.09995,2.800149,1.320352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2025-11-01,10:34.9,6,2,"Noot, Jaden",702562,Right,LSU_TIG,"Reaves, Tanner",821298,Left,LSU_TIG,Stretch,1,Top,0,0,1,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,ReportType:HE|Version:1|Revision:0,91.182386,-1.928701,-4.395868,1916.225407,234.109166,1:45,5.808286,2.375082,5.806004,-21.538244,11.946316,14.126273,2.21942,-0.54352,82.328517,-6.01254,-1.705539,0.41648,87.106827,35.828372,-11.723364,2743.644833,106.77541,62.427668,-26.436387,296.040671,90.601486,-14.171755,4.138794,-8.037952,8.584088,-2.020712,50,5.63991,9.735835,-132.151129,-5.106437,-15.991656,31.455193,-19.572432,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,d87a530f-a08c-36b5-974f-79ab19c3bae1,89.600349,70.351503,1.013303,8.762379,2.026117,2.283462,0.525145,1.213257,2.135691,0.527587,0wh6whr8,11/1/2025,10:34.9,2025-11-01T12:10:34.9467556-05:00,2025-11-01T17:10:34.9467556Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Yamin IV, Eddie",825096,Right,LSU,8c460f10-8b9c-418d-b06a-142ab55d16ca,54.134073,-133.131503,15.727597,5.789557,-4.496417,-9.786216,-2.331919,10.234252,-7.995828,167.540461,-40.328796,104.55461,-13.363988,2.506011,-0.338891,0.018877,0.000068,0.000032,-0.000008,-33.723843,96.794057,-27.373959,2.498282,0.052289,-0.156106,0.037085,-0.003556,0.000118,11.138766,-26.706616,3.413593,-0.640116,0.086564,-0.004822,-0.000017,-0.000008,0.000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2025-11-01,11:12.5,7,1,"Noot, Jaden",702562,Right,LSU_TIG,"Simpson, Brayden",1000091163,Right,LSU_TIG,Stretch,1,Top,1,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,90.499098,-2.556954,-3.533832,1975.332516,235.984162,1:45,5.699887,2.280509,5.732881,-23.07571,10.697018,14.582161,1.394602,0.2008,82.332287,-6.914166,-0.760918,0.418268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.950298,8.128235,-1.992791,50,5.476054,7.67149,-131.281152,-6.561874,-15.713639,29.506412,-20.612256,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,61056b82-ab73-3de2-b9e2-1c920d430d3d,89.09701,NA,NA,8.070489,2.141482,1.482095,-0.21071,NA,NA,NA,0wh6whr8,11/1/2025,11:12.5,2025-11-01T12:11:12.5426157-05:00,2025-11-01T17:11:12.5426157Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Yamin IV, Eddie",825096,Right,LSU,1ce3bc52-4132-4106-b808-4062d15f7e35,54.133239,-132.206864,14.753206,5.671777,-5.9152,-10.306128,-2.241204,8.164478,-7.85682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,2025-11-01,11:31.8,7,2,"Noot, Jaden",702562,Right,LSU_TIG,"Simpson, Brayden",1000091163,Right,LSU_TIG,Stretch,1,Top,1,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,76.609476,0.495737,-1.833966,2319.774454,42.583252,7:30,6.043991,1.895635,5.838757,-52.820912,-5.968383,-9.798674,2.103359,-0.625757,70.520494,-9.454127,-3.695036,0.492649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.248455,0.157652,-1.741861,50,6.059963,3.816359,-111.41972,-0.376307,6.054051,21.08165,-36.456953,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,4180dff8-a8c2-3911-98e9-7da2bdf47196,75.787514,NA,NA,6.020886,1.521066,2.120792,0.619006,NA,NA,NA,0wh6whr8,11/1/2025,11:31.8,2025-11-01T12:11:31.7815617-05:00,2025-11-01T17:11:31.7815617Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Yamin IV, Eddie",825096,Right,LSU,d01a441e-e360-4178-a376-c9a7ab2db82e,54.132942,-112.198987,10.540825,6.048966,0.971295,-18.228476,-1.878793,3.592575,3.027025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,2025-11-01,11:53.9,7,3,"Noot, Jaden",702562,Right,LSU_TIG,"Simpson, Brayden",1000091163,Right,LSU_TIG,Stretch,1,Top,1,0,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,bb94e1e3-b423-47c5-9b69-f43649d2a137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0wh6whr8,11/1/2025,11:53.9,2025-11-01T12:11:53.8960000-05:00,2025-11-01T17:11:53.8960000Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Yamin IV, Eddie",825096,Right,LSU,bb94e1e3-b423-47c5-9b69-f43649d2a137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2025-11-01,12:08.4,7,4,"Noot, Jaden",702562,Right,LSU_TIG,"Simpson, Brayden",1000091163,Right,LSU_TIG,Stretch,1,Top,1,1,2,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,90.823948,-2.373245,-2.88104,1994.948339,236.973454,2:00,5.76657,2.137201,5.710618,-23.496149,9.873913,14.789099,1.596772,0.683397,82.956466,-6.805967,-0.07181,0.415767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.842103,7.62078,-1.902956,50,5.55706,6.191778,-131.885338,-6.179608,-15.708631,28.797435,-21.426755,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,67aeb2c6-bd67-35b7-8980-af14c93fe800,89.59747,NA,NA,7.771177,2.897608,1.771761,-0.68643,NA,NA,NA,0wh6whr8,11/1/2025,12:08.4,2025-11-01T12:12:08.4444737-05:00,2025-11-01T17:12:08.4444737Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Yamin IV, Eddie",825096,Right,LSU,7822f3b5-a2b9-4140-87b8-2470e0f65dee,54.134414,-132.785027,14.398717,5.739666,-5.510193,-10.713377,-2.104065,6.682547,-7.854316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
