player_name,display_name,active,notes,id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,new_pitcher,modified_at,pitch_key,created_at,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,PitchSession,Flag,CalibrationId,EffVelocity,PracticeType,Device,HitType,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2025-11-02,11:08:47 AM,3,3,"Schmidt, William",815537,Right,LSU_TIG,"Carr, Caden",1000090767,Right,SAM_BUL,Windup,1,Top,2,2,0,Fastball,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,93.540152,-2.348916,-1.771471,2312.26301,211.995132,1:00,6.231875,1.506785,6.453496,-10.540359,21.266943,4.907131,3.194695,0.287998,83.922869,-4.360616,-0.831201,0.405915,102.560578,49.34308,-52.491855,4780.932467,67.243003,105.147293,-87.051614,361.344426,346.766243,-53.012953,5.802612,-2.898353,13.125672,-1.383912,50,6.060928,4.054757,-135.96562,-5.902451,-6.05485,35.269258,-9.201484,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,773394f0-c52b-3c9a-9b48-8ae5575db392,93.007878,137.875049,5.454613,9.632666,3.87132,3.37956,-0.32472,2.785438,3.054866,-0.518216,tvluvuk8,11/2/2025,08:46.9,2025-11-02T11:08:46.9412999-06:00,2025-11-02T17:08:46.9412999Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,b81c55a9-a047-4109-be78-fbe2f439ee2c,54.134755,-137.033971,17.634629,6.235499,-5.623726,-4.600742,-1.509513,4.238166,-3.027425,177.535438,-20.919476,64.359156,-10.151957,2.425641,-0.521366,0.095497,-0.013475,0.001144,-0.000041,-46.068429,139.4797,-36.988852,5.745066,-0.926342,0.084078,-0.003158,0.000067,-0.000006,31.305306,-86.401286,13.628863,-3.25639,0.699927,-0.128203,0.01809,-0.001536,0.000056,34.904372,NA,5.378996,NA,NA,NA,NA,-1.071152,6.636694,-6.422826,NA,NA,NA,-390.385281,82.750246,-2.671099,-579.655273,189.723869,-15.27688,-31.174497,1.213886,0.529787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2025-11-02,11:09:07 AM,3,4,"Schmidt, William",815537,Right,LSU_TIG,"Carr, Caden",1000090767,Right,SAM_BUL,Windup,1,Top,2,2,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,93.940962,-4.110055,-3.633981,2317.61097,219.948006,1:15,6.071804,1.599867,6.476565,-14.520856,16.648761,10.879362,1.081502,-0.834647,86.016157,-6.828964,-1.573731,0.401825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.110184,11.157817,-1.349466,50,5.775307,8.315254,-136.273299,-10.262242,-13.119528,29.759696,-12.752011,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,783d0a69-c3ea-37ab-b38b-aac2a8813c90,93.992711,NA,NA,7.940933,1.85246,1.13366,0.822589,NA,NA,NA,tvluvuk8,11/2/2025,09:06.6,2025-11-02T11:09:06.5851558-06:00,2025-11-02T17:09:06.5851558Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,86e81605-dc6b-424e-bda4-cfbd2cb04ee6,54.133269,-137.172962,14.879848,6.079717,-9.876737,-6.376006,-1.606839,8.71187,-6.559764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.20901,NA,1.676208,NA,NA,NA,NA,-4.310679,5.144129,1.121996,NA,NA,NA,-141.978474,73.941099,-3.701623,-99.432715,81.913629,-15.201268,4.988582,-3.22151,0.654858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,2025-11-02,11:09:19 AM,3,5,"Schmidt, William",815537,Right,LSU_TIG,"Carr, Caden",1000090767,Right,SAM_BUL,Windup,1,Top,2,3,1,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,ReportType:HE|Version:1|Revision:0,92.779228,-2.506819,-3.154507,2326.566731,216.904098,1:15,6.184734,1.458158,6.513329,-11.884796,20.064875,8.962822,2.892733,-0.692313,84.450815,-4.75263,-1.452537,0.406822,96.151191,40.368135,10.117678,3469.740159,108.078623,77.712043,20.472206,346.937404,37.627758,10.616237,4.87854,-5.117041,12.478092,-1.242649,50,6.004375,7.155842,-134.843454,-6.276728,-10.701971,30.42388,-10.592368,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,ff79b3ec-3a9d-3b75-bda1-dc400c972cc3,92.899442,97.787214,0.36141,8.350819,3.845633,3.09232,0.628771,1.554065,2.787082,0.603365,tvluvuk8,11/2/2025,09:19.5,2025-11-02T11:09:19.4940043-06:00,2025-11-02T17:09:19.4940043Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,c9901754-922f-4593-b719-558476d1b5a2,54.133068,-135.77277,15.21194,6.19116,-5.953178,-5.296184,-1.466221,7.482741,-5.350985,181.785917,-42.227469,114.128084,-16.682028,3.646324,-0.701177,0.112341,-0.015428,0.001416,-0.000058,-39.241365,115.964749,-32.143208,4.309118,-0.581519,0.018101,0.006111,-0.000645,0.000013,-7.562717,21.287042,-3.111513,0.680108,-0.130783,0.020954,-0.002878,0.000264,-0.000011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2025-11-02,11:12:06 AM,1,1,"Blasche, Mason",10186595,Right,SAM_BUL,"Stanfield, Chris",702525,Right,LSU_TIG,Windup,1,Bottom,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,87.507876,-0.433196,-1.764074,1887.842706,216.843498,1:15,5.499217,1.672301,7.325897,-19.143491,16.587432,3.117871,3.513065,0.337925,79.708775,-4.069866,-1.170916,0.430223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.957574,10.516487,-1.575927,50,5.466707,3.839088,-127.593774,-1.521574,-3.65919,27.659168,-17.026605,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,7ceb56b1-fbfb-3fde-b301-4e6451af71fe,89.162049,NA,NA,7.939807,2.000408,3.554476,-0.349926,NA,NA,NA,tvluvuk8,11/2/2025,12:06.5,2025-11-02T11:12:06.4784298-06:00,2025-11-02T17:12:06.4784298Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,8e9ac796-b643-4241-8731-1e69cb868cc5,54.133336,-128.486655,13.829584,5.506954,-0.971929,-8.513303,-1.701766,3.957212,-1.829595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2025-11-02,11:12:23 AM,1,2,"Blasche, Mason",10186595,Right,SAM_BUL,"Stanfield, Chris",702525,Right,LSU_TIG,Windup,1,Bottom,0,1,0,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,79.820564,-1.78568,-2.265028,1649.334913,227.857579,1:30,5.356886,1.720123,7.313751,-29.779029,12.941394,7.326584,1.26203,0.282789,73.600987,-7.390071,-0.876737,0.470424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.059008,9.546906,-1.597377,50,5.244151,4.405929,-116.33408,-4.423541,-6.362854,21.367781,-21.749329,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,097dbb7e-605f-3a60-ad6d-0d9a27529046,81.529331,NA,NA,6.334904,2.835359,1.444071,-0.305049,NA,NA,NA,tvluvuk8,11/2/2025,12:22.6,2025-11-02T11:12:22.5650626-06:00,2025-11-02T17:12:22.5650626Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,834cf138-bf56-472a-b450-abe7098d213d,54.133366,-117.090819,10.68389,5.387171,-3.65329,-10.874665,-1.757403,4.631269,-3.181427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2025-11-02,11:12:42 AM,1,3,"Blasche, Mason",10186595,Right,SAM_BUL,"Stanfield, Chris",702525,Right,LSU_TIG,Windup,1,Bottom,0,2,0,ChangeUp,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,80.916013,-1.117666,-3.464588,1793.449301,225.245098,1:30,5.439939,2.144115,7.113779,-25.899649,15.995991,12.726513,2.268179,0.05816,73.877901,-6.019886,-1.047275,0.465861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.013449,10.83128,-1.944893,50,5.361989,6.788178,-117.771009,-2.997106,-11.183457,23.2835,-19.417251,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,82b6dba2-a83a-3b82-8084-2971699dfe12,82.023102,NA,NA,7.139379,2.81976,2.414304,-0.084716,NA,NA,NA,tvluvuk8,11/2/2025,12:41.5,2025-11-02T11:12:41.5477070-06:00,2025-11-02T17:12:41.5477070Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,c78fd2e9-ecba-4825-b02f-e9f83c32e90a,54.134587,-118.585605,11.64175,5.454963,-2.317774,-9.708625,-2.189228,7.179443,-5.591728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2025-11-02,11:12:59 AM,1,4,"Blasche, Mason",10186595,Right,SAM_BUL,"Stanfield, Chris",702525,Right,LSU_TIG,Windup,1,Bottom,0,2,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,87.770232,-0.647199,-2.311306,2012.065717,205.073123,12:45,5.59037,1.589296,6.773729,-19.540285,15.898769,1.298308,3.371212,-0.413801,80.316945,-4.345522,-2.065057,0.428462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.188929,10.206781,-1.439504,50,5.539118,5.122193,-127.848722,-2.017066,-2.245245,26.412789,-17.436009,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,b881fdf7-613a-33e4-8d06-c069b0e532ed,88.630711,NA,NA,7.510204,2.755745,3.471804,0.365417,NA,NA,NA,tvluvuk8,11/2/2025,12:58.7,2025-11-02T11:12:58.6817755-06:00,2025-11-02T17:12:58.6817755Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,7bfaa80c-9c76-4d8a-b622-0aa0182b86b5,54.134953,-128.700144,13.206394,5.59508,-1.455012,-8.718005,-1.605785,5.194569,-1.122623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2025-11-02,11:13:17 AM,1,5,"Blasche, Mason",10186595,Right,SAM_BUL,"Stanfield, Chris",702525,Right,LSU_TIG,Windup,1,Bottom,0,3,1,Fastball,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,87.179333,-0.328416,-1.533703,2057.479925,201.412907,12:45,5.459843,1.655809,6.580335,-19.139116,16.928798,3.125017,3.563997,0.510493,79.333673,-3.964511,-0.939117,0.432247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.900317,10.677052,-1.552325,50,5.428405,3.309253,-126.975218,-1.282001,-3.518619,27.296591,-16.915165,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,fa7d5514-ebb2-3cbd-b7a0-4a8955115df0,87.543339,NA,NA,7.876888,1.596957,3.576462,-0.51345,NA,NA,NA,tvluvuk8,11/2/2025,13:17.2,2025-11-02T11:13:17.2265878-06:00,2025-11-02T17:13:17.2265878Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,1f67d14b-ed3c-48f2-80e8-b24e5cd7e5d5,54.13428,-127.860899,13.648295,5.461097,-0.733162,-8.457583,-1.661551,3.42342,-1.75931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,2025-11-02,11:13:53 AM,2,1,"Blasche, Mason",10186595,Right,SAM_BUL,"Curiel, Derek",815156,Left,LSU_TIG,Stretch,1,Bottom,0,0,0,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.254058,-1.437102,-1.626856,1674.538528,219.928705,1:15,5.460192,1.892761,6.83375,-29.194987,15.151364,8.064466,1.716656,1.080785,72.26356,-6.931318,-0.100113,0.479292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.245417,10.62026,-1.792405,50,5.354528,3.027759,-114.049462,-3.627603,-6.417422,19.94255,-20.676221,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,27525899-b6c8-39ae-96de-cb61760f999e,79.318965,NA,NA,6.04497,2.036952,1.791683,-1.08198,NA,NA,NA,tvluvuk8,11/2/2025,13:53.3,2025-11-02T11:13:53.3207115-06:00,2025-11-02T17:13:53.3207115Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,f5e1436c-a4fd-4555-8b03-af4f5c25af05,54.134305,-114.770105,9.971275,5.472115,-2.880448,-10.33811,-1.906005,3.259659,-3.208711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,2025-11-02,11:14:23 AM,2,2,"Blasche, Mason",10186595,Right,SAM_BUL,"Curiel, Derek",815156,Left,LSU_TIG,Stretch,1,Bottom,0,1,0,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,79.578782,-1.810687,-3.141603,1695.194345,238.094801,2:00,5.38603,2.11944,6.846222,-38.189462,5.185101,14.388715,0.552404,0.451197,73.079184,-9.000944,-0.406574,0.474012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.736109,5.903593,-1.925563,50,5.252673,5.974424,-115.769474,-4.67243,-11.913406,22.60147,-27.590128,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,7207f61f-74d7-3f46-918a-39ac6146f642,80.216373,NA,NA,6.562229,2.100745,0.660345,-0.456308,NA,NA,NA,tvluvuk8,11/2/2025,14:23.0,2025-11-02T11:14:23.0240027-06:00,2025-11-02T17:14:23.0240027Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,dba5b32b-6244-435c-87ed-07eeccb0c51f,54.133337,-116.573625,11.300735,5.401453,-3.690785,-13.795064,-2.145671,6.398298,-5.956703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2025-11-02,11:14:44 AM,2,3,"Blasche, Mason",10186595,Right,SAM_BUL,"Curiel, Derek",815156,Left,LSU_TIG,Stretch,1,Bottom,0,2,0,ChangeUp,ChangeUp,InPlay,Undefined,LineDrive,Out,1,0,ReportType:HE|Version:1|Revision:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,e5ca5ebf-319c-41ac-b2e7-97ac0cc0cca7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tvluvuk8,11/2/2025,14:43.9,2025-11-02T11:14:43.8720000-06:00,2025-11-02T17:14:43.8720000Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,e5ca5ebf-319c-41ac-b2e7-97ac0cc0cca7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
