PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
64,2025-11-02,2:08:03 PM,2,2,"Moore, Cooper",806489,Right,LSU_TIG,"Gandy, David",10109870,Right,SAM_BUL,Windup,3,Top,1,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,93.25553,-1.907398,-3.060437,1616.118328,231.80216,1:45,6.204225,0.63662,5.681576,-25.566399,6.08272,14.993121,2.295562,-0.969303,85.163913,-6.734698,-0.212735,0.404904,,,,,,,,,,,,-7.986759,5.562391,-0.385862,50,6.031843,6.776983,-135.427017,-5.306284,-16.86708,30.395827,-24.946047,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,2429ad36-1214-3f0c-8bc0-375cba0ff339,91.952943,,,7.987573,3.833588,2.575615,0.957162,,,,z3lwlkb8,11/2/2025,08:03.3,2025-11-02T14:08:03.3046081-06:00,2025-11-02T20:08:03.3046081Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,35a647c2-fb63-4c4f-97c6-90de827e1e61,54.134093,-136.351734,15.197914,6.181729,-4.547363,-12.473024,-0.59984,7.290121,-8.43354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2025-11-02,2:08:22 PM,2,3,"Moore, Cooper",806489,Right,LSU_TIG,"Gandy, David",10109870,Right,SAM_BUL,Windup,3,Top,1,2,0,Sinker,Sinker,InPlay,Undefined,LineDrive,Single,0,0,ReportType:HE|Version:1|Revision:0,92.326324,-2.286864,-1.702655,1629.676818,233.910828,1:45,6.254556,0.540893,5.706783,-19.739577,12.511601,9.944457,2.478236,-0.217182,84.229907,-6.018458,0.187961,0.408737,101.964755,8.016243,11.821887,1219.209478,106.511855,8.686328,27.439817,176.871673,152.004584,16.127519,1.422729,-5.217456,8.786195,-0.402971,50,6.054012,3.683992,-134.180768,-5.965128,-10.81133,29.95819,-18.484172,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,09279fdc-efa6-3493-9f76-8757010ededa,91.132091,9.21563,1.192448,7.998314,1.816308,2.520322,0.218438,0.883061,2.423547,0.187629,z3lwlkb8,11/2/2025,08:21.6,2025-11-02T14:08:21.6229783-06:00,2025-11-02T20:08:21.6229783Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,6771e671-2cc4-4f86-8f8a-933a7a8297c4,54.134223,-135.100652,14.979095,6.228461,-5.39756,-9.242086,-0.521186,4.01596,-5.405665,247.771982,-60.912027,154.400283,2.066741,-49.83581,60.923213,-41.805458,16.726093,-3.596709,0.317631,-9.456502,31.901587,2.750944,-42.714591,48.550215,-31.458887,11.664237,-2.23475,0.162443,-11.294661,26.156961,0.741832,12.464205,-17.723381,13.315021,-5.852851,1.40887,-0.143399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2025-11-02,2:09:08 PM,3,1,"Moore, Cooper",806489,Right,LSU_TIG,"Perry, Hayden",1000091983,Right,SAM_BUL,Stretch,3,Top,1,0,0,Sinker,Sinker,InPlay,Undefined,LineDrive,Out,1,0,ReportType:HE|Version:1|Revision:0,91.269061,-1.864477,-0.976684,1616.487587,230.413052,1:45,6.326751,0.810991,5.586987,-22.311,10.173498,14.065964,2.726428,1.070917,84.644502,-6.04844,1.676227,0.410213,53.603404,26.48761,-17.205061,1063.970059,104.405562,18.193612,-34.635684,147.861507,134.723318,-18.003681,2.515259,-6.93775,7.480657,-0.733706,50,6.156532,1.832592,-132.854901,-5.011045,-14.356735,24.931461,-21.282791,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,eb206fc7-9dad-3a8e-9539-07a919cffc59,90.601536,23.218352,2.264102,6.527386,2.82128,2.87383,-1.030773,0.993003,2.700252,-1.090898,z3lwlkb8,11/2/2025,09:07.8,2025-11-02T14:09:07.8455203-06:00,2025-11-02T20:09:07.8455203Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,f0d61c90-4779-4064-b699-b33d1d715678,54.134679,-133.62856,12.465731,6.301785,-4.35061,-10.641396,-0.797486,2.278102,-7.178367,177.112178,-27.019099,71.400198,-7.697336,0.033794,1.51489,-0.923003,0.283076,-0.04543,0.003031,-13.919491,45.729208,-11.647594,-4.703104,3.802045,-1.660004,0.400373,-0.046703,0.001789,6.902206,-19.501765,-0.394765,0.359747,0.110624,-0.141024,0.062236,-0.012989,0.001082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2025-11-02,2:09:47 PM,4,1,"Moore, Cooper",806489,Right,LSU_TIG,"Ince, Jeffrey",1000052092,Left,SAM_BUL,Stretch,3,Top,2,0,0,ChangeUp,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,82.504985,-0.052507,-1.520838,1267.825426,259.503431,2:45,6.174634,1.176117,5.509923,-33.252288,6.946175,10.550565,3.35518,0.632719,75.639792,-6.337496,0.481268,0.456327,,,,,,,,,,,,-5.440805,6.074796,-1.048397,50,6.15504,2.896216,-120.006175,-1.023788,-9.057876,23.103822,-26.593125,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,c8f4eae8-2852-310b-899f-acf1c6875567,81.339174,,,6.752507,3.209927,3.550649,-0.618866,,,,z3lwlkb8,11/2/2025,09:46.5,2025-11-02T14:09:46.5208356-06:00,2025-11-02T20:09:46.5208356Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,c407eb84-39f3-4193-9465-aae80bf20f8b,54.133906,-120.799421,11.551911,6.174516,-0.110741,-13.296562,-1.153174,3.207209,-4.528938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2025-11-02,2:10:17 PM,4,2,"Moore, Cooper",806489,Right,LSU_TIG,"Ince, Jeffrey",1000052092,Left,SAM_BUL,Stretch,3,Top,2,0,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,91.152534,-2.099129,-1.345027,1566.611236,235.218519,1:45,6.198085,0.81564,5.607896,-20.630915,12.571976,13.834355,2.519116,0.712713,82.861325,-6.007219,1.290764,0.414724,71.373692,38.08712,-145.153745,2431.977081,-90.784493,53.025732,-62.118332,231.170026,221.761766,-146.006515,3.600464,-7.02444,8.856876,-0.707042,50,6.009383,2.69301,-132.452075,-5.477636,-14.11683,30.290328,-18.874974,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,f40548c1-79fe-33bf-9c5e-2de184ff20a1,89.659432,53.60121,3.418422,8.175323,1.722992,2.55127,-0.705862,1.475731,2.632867,-0.724965,z3lwlkb8,11/2/2025,10:17.4,2025-11-02T14:10:17.3857315-06:00,2025-11-02T20:10:17.3857315Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,f191ad04-44b9-4824-9967-019a00bf851f,54.133683,-133.394053,15.145164,6.170601,-4.890656,-9.437487,-0.797617,3.13202,-7.058415,168.579285,30.948781,-74.31526,7.814649,-1.17239,0.016496,0.053545,-0.012213,0.001136,-0.000037,-27.216756,81.62772,-23.232356,0.734627,0.793117,-0.402033,0.087603,-0.008869,0.000325,18.887494,-49.452124,5.200157,-0.780152,0.010977,0.035631,-0.008127,0.000756,-0.000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2025-11-02,2:10:43 PM,4,3,"Moore, Cooper",806489,Right,LSU_TIG,"Ince, Jeffrey",1000052092,Left,SAM_BUL,Stretch,3,Top,2,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,91.270627,-1.221074,-0.738773,1667.444463,232.888402,1:45,6.211519,0.798383,5.57382,-21.031995,12.514877,16.087169,3.318614,1.448695,81.754851,-5.240337,2.348677,0.416867,,,,,,,,,,,,-8.023145,8.676843,-0.742032,50,6.097134,1.230048,-132.553321,-3.452066,-15.871555,34.337456,-19.438371,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,45c17321-6d48-3617-aaf5-c18b1ddce179,89.152811,,,9.37782,3.743435,3.528043,-1.356479,,,,z3lwlkb8,11/2/2025,10:42.9,2025-11-02T14:10:42.8582732-06:00,2025-11-02T20:10:42.8582732Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,ea7f7b40-0f93-4f0d-b20f-db7b64d6dca4,54.133455,-133.619788,17.168728,6.194975,-2.848342,-9.719186,-0.78789,1.722993,-7.935777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2025-11-02,2:11:04 PM,4,4,"Moore, Cooper",806489,Right,LSU_TIG,"Ince, Jeffrey",1000052092,Left,SAM_BUL,Stretch,3,Top,2,1,2,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,81.442803,-1.256982,-3.027625,1419.529902,257.895379,2:30,6.12635,1.149484,5.59777,-37.222009,4.823901,9.769938,1.851506,-0.86542,73.634634,-8.323138,-1.159043,0.466695,,,,,,,,,,,,-5.605358,5.52443,-0.894585,50,6.001933,5.989649,-118.171576,-3.588788,-8.864652,26.24459,-27.891037,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,fb132099-3815-39e4-95f5-a313b6a56538,79.667299,,,7.693655,1.681864,1.890328,0.860013,,,,z3lwlkb8,11/2/2025,11:03.9,2025-11-02T14:11:03.9291515-06:00,2025-11-02T20:11:03.9291515Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,10539109-e700-42a9-9825-f17859265620,54.134816,-119.086332,13.122295,6.110078,-2.616645,-13.945518,-1.108739,6.298626,-4.432326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2025-11-02,2:11:39 PM,4,5,"Moore, Cooper",806489,Right,LSU_TIG,"Ince, Jeffrey",1000052092,Left,SAM_BUL,Stretch,3,Top,2,2,2,Cutter,Cutter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,86.230724,-0.353701,-1.154354,1903.493179,194.975723,12:30,6.240853,0.986139,5.62911,-28.673368,8.080549,1.821352,3.521826,0.060736,79.049205,-5.774081,-0.808913,0.436338,,,,,,,,,,,,-1.152878,6.459493,-0.888823,50,6.197679,2.475947,-125.473086,-1.59876,-2.100225,25.11466,-24.944713,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,8662ee9a-7c51-320f-8f0f-2ffc304465fd,85.244572,,,7.081909,1.637243,3.544241,-0.063875,,,,z3lwlkb8,11/2/2025,11:38.7,2025-11-02T14:11:38.6753592-06:00,2025-11-02T20:11:38.6753592Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,e9c7f616-b2b0-4646-a917-017707f23ccd,54.132773,-126.297592,12.55733,6.236724,-0.779834,-12.472356,-0.971239,2.544896,-1.050112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2025-11-02,2:14:11 PM,1,1,"Berry, Noah",15701,Right,SAM_BUL,"Curiel, Derek",815156,Left,LSU_TIG,Windup,3,Bottom,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,90.103429,-2.274251,-1.296903,2012.182481,214.833149,1:15,6.401082,1.560914,6.606551,-16.543315,17.619939,10.314278,2.938463,1.23241,81.206467,-5.425462,0.677656,0.420679,,,,,,,,,,,,-5.363647,11.473333,-1.477551,50,6.238754,2.661867,-131.062415,-5.695763,-10.440989,32.116506,-14.297864,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,fe40f86a-c87d-3174-9664-104cc4e688f4,89.991884,,,8.936495,2.302894,3.022162,-1.222229,,,,z3lwlkb8,11/2/2025,14:11.2,2025-11-02T14:14:11.2409205-06:00,2025-11-02T20:14:11.2409205Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,4c08997c-cc8e-498a-8335-f7b9ba692f9d,54.134589,-132.071699,16.058253,6.410687,-5.246442,-7.148932,-1.566357,2.989983,-5.220494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.219717,,1.492406,,,,,-7.663976,4.891692,2.273626,,,,-130.235533,69.859738,-3.02642,-87.421667,77.623586,-15.352155,1.763048,-0.339643,0.317042,,,,,,,,
73,2025-11-02,2:14:24 PM,1,2,"Berry, Noah",15701,Right,SAM_BUL,"Curiel, Derek",815156,Left,LSU_TIG,Windup,3,Bottom,0,1,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,90.145195,-3.511227,-2.916366,2022.770349,214.936358,1:15,6.39346,1.635008,6.502222,-16.307823,17.890278,8.378475,1.808138,-0.345505,81.474497,-6.597309,-1.31689,0.420894,,,,,,,,,,,,-4.866972,11.953982,-1.435244,50,6.140273,6.417557,-130.841994,-8.520181,-9.474281,31.248209,-13.375677,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,77550a8e-a415-3cb7-9263-0e5b01f57136,89.775148,,,8.692324,2.551304,1.938611,0.319026,,,,z3lwlkb8,11/2/2025,14:23.6,2025-11-02T14:14:23.5817601-06:00,2025-11-02T20:14:23.5817601Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,1526f9ac-5f93-4e10-8fac-48c1dc0a0366,54.133481,-131.825472,15.624105,6.401805,-8.099207,-6.687839,-1.641917,6.715742,-4.737141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.104035,,1.670303,,,,,-7.377676,4.66489,2.17004,,,,-126.441729,62.589349,-2.703561,-110.943169,88.438743,-15.854851,4.595135,-1.958487,0.381992,,,,,,,,
74,2025-11-02,2:14:38 PM,1,3,"Berry, Noah",15701,Right,SAM_BUL,"Curiel, Derek",815156,Left,LSU_TIG,Windup,3,Bottom,0,1,1,Fastball,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,89.963549,-1.869636,-2.242095,2009.282604,216.922225,1:15,6.433231,1.620409,6.751967,-19.134833,14.888951,7.81085,3.130518,0.222427,81.715895,-5.499889,-0.7537,0.41982,72.898006,53.344579,-117.044204,3822.451356,-53.502139,89.701792,-96.109567,224.240209,157.572981,-119.442918,4.692993,-4.366036,9.980706,-1.477292,50,6.301915,4.893296,-130.919751,-4.845839,-8.55938,29.952021,-17.100706,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,c160f6fe-586d-3890-88a6-5f278a4ecd31,90.416877,90.319318,3.050766,8.307067,2.497292,3.233817,-0.236986,1.341116,3.183692,-0.229426,z3lwlkb8,11/2/2025,14:38.0,2025-11-02T14:14:38.0210781-06:00,2025-11-02T20:14:38.0210781Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,312eac4c-a75f-4346-b583-949f7303da6f,54.134971,-131.862363,14.97601,6.445949,-4.307667,-8.550353,-1.635526,5.162666,-4.27969,167.822372,15.069503,-34.213445,3.923319,-0.877927,0.200718,-0.050407,0.01063,-0.001246,0.000058,-36.480078,105.316602,-26.731894,2.283556,0.05876,-0.13957,0.030193,-0.002564,0.000073,23.771331,-59.813917,6.858973,-1.534843,0.350907,-0.088124,0.018584,-0.002178,0.000102,37.850723,,3.010676,,,,,-6.773231,4.410668,0.749015,,,,-214.782323,71.290165,-3.105934,-249.459862,125.740096,-15.081222,-6.758416,4.338948,-0.62688,,,,,,,,
75,2025-11-02,2:14:54 PM,1,4,"Berry, Noah",15701,Right,SAM_BUL,"Curiel, Derek",815156,Left,LSU_TIG,Windup,3,Bottom,0,1,2,ChangeUp,ChangeUp,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.662169,-1.692543,-1.046266,1123.300014,227.237011,1:30,6.474402,1.570361,6.563027,-32.7702,11.594977,7.852968,2.191687,1.265612,71.997626,-7.883188,0.449181,0.479394,66.74831,11.358953,-168.725577,145.029892,,,,106.689988,18.392459,-167.721656,1.25061,-4.056824,9.024386,-1.502137,50,6.342709,1.886826,-114.53281,-4.239696,-6.104428,22.410746,-23.100516,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,ec8df01f-c569-30b2-948c-23c63257de73,78.909029,7.435845,0.208591,6.690023,2.687012,2.365633,-1.256117,1.520215,2.260291,-1.320264,z3lwlkb8,11/2/2025,14:54.5,2025-11-02T14:14:54.4831326-06:00,2025-11-02T20:14:54.4831326Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,7c658089-acb8-423f-9784-b5d2d972cee4,54.134471,-115.338969,11.205373,6.480273,-3.408725,-11.550258,-1.573959,2.106414,-3.052214,192.902472,47.472801,-95.191853,-14.401888,43.985548,-49.492678,32.793944,-12.719709,2.6262,-0.216846,-9.137283,21.794089,30.568762,-89.269937,95.879631,-60.594679,21.949331,-4.042018,0.265761,7.963482,-19.231497,-2.909596,8.886348,-9.998947,6.625322,-2.569748,0.530568,-0.043809,45.931446,,4.447389,,,,,-7.822727,4.481831,1.742294,,,,-429.173954,105.9919,-4.154724,-443.981946,164.468728,-14.906903,27.229379,-9.031653,0.783165,,,,,,,,
76,2025-11-02,2:15:13 PM,1,5,"Berry, Noah",15701,Right,SAM_BUL,"Curiel, Derek",815156,Left,LSU_TIG,Windup,3,Bottom,0,1,2,ChangeUp,ChangeUp,InPlay,Undefined,GroundBall,Single,0,0,ReportType:HE|Version:1|Revision:0,79.602806,-2.362099,-2.799343,1142.003536,231.733225,1:45,6.504466,1.663272,6.643531,-32.075761,10.893611,5.789013,1.668493,-0.41839,73.717518,-8.36857,-1.705066,0.471792,100.815745,2.748191,34.994821,3460.233612,,,,76.123955,74.428224,35.679079,0.541382,-3.418275,8.705231,-1.477436,50,6.330074,5.509545,-115.832298,-5.637597,-5.334074,20.430345,-23.149772,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,0279e630-0f85-3ae7-ad4b-edc2dbe7d883,80.300694,2.279598,0.528095,5.917366,3.951442,2.03419,0.34162,2.698473,1.864965,0.308651,z3lwlkb8,11/2/2025,15:13.3,2025-11-02T14:15:13.3400989-06:00,2025-11-02T20:15:13.3400989Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,8b18e795-0334-4d25-8926-d938f48a0a6b,54.134939,-116.559331,10.215172,6.516035,-4.813791,-11.574886,-1.676876,5.699363,-2.667037,287.326604,-30.038906,-133.295632,1209.612569,-3150.625953,4906.266506,-4719.573714,2722.538309,-851.214856,108.027853,20.32803,-240.258254,1167.110123,-2967.194555,4466.998167,-4098.683945,2202.04364,-611.671886,61.346281,-24.099163,-99.380435,901.843683,-2348.993541,3657.936075,-3518.744634,2029.82677,-634.635221,80.541687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2025-11-02,2:15:54 PM,2,1,"Berry, Noah",15701,Right,SAM_BUL,"Brown, Jake",806701,Left,LSU_TIG,Stretch,3,Bottom,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,76.254933,0.600964,-1.338048,2306.606692,37.943391,7:15,6.280992,1.860925,7.116068,-50.696853,-3.734332,-9.237471,2.602136,-0.122577,70.379642,-8.952558,-3.091868,0.493227,,,,,,,,,,,,4.110643,1.22565,-1.777684,50,6.293442,2.831395,-111.182075,-0.120175,5.84931,20.528068,-34.948973,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,523b286c-d8dd-35db-a153-f2747ba3f8ff,77.473359,,,5.969832,2.817911,2.8196,0.047544,,,,z3lwlkb8,11/2/2025,15:54.3,2025-11-02T14:15:54.2850629-06:00,2025-11-02T20:15:54.2850629Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,ea4bc635-916c-4d03-a860-60d94bf0fc58,54.132824,-111.942537,10.264034,6.273913,1.174509,-17.474487,-1.878559,2.614707,2.924655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.851567,,1.726094,,,,,-7.253863,4.971083,0.543569,,,,-172.864713,84.601986,-4.496819,-106.296442,82.603948,-14.629773,5.219408,-4.156984,0.923754,,,,,,,,
78,2025-11-02,2:16:15 PM,2,2,"Berry, Noah",15701,Right,SAM_BUL,"Brown, Jake",806701,Left,LSU_TIG,Stretch,3,Bottom,0,0,1,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,78.856724,-1.271922,-1.095891,1252.280571,231.698786,1:45,6.433336,1.875463,6.54119,-40.047989,3.895512,10.15526,1.929469,1.716651,72.695936,-8.809168,0.833271,0.47711,,,,,,,,,,,,-5.156837,5.164061,-1.804511,50,6.326587,1.93052,-114.865383,-3.60272,-7.84799,21.561227,-28.840979,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,ead8403c-700c-33b3-8721-95ae7abab12e,79.256501,,,6.182655,2.603293,2.111383,-1.699906,,,,z3lwlkb8,11/2/2025,16:15.1,2025-11-02T14:16:15.0568603-06:00,2025-11-02T20:16:15.0568603Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,0b45950f-2ab3-427d-8956-ccc6f66df6ae,54.134916,-115.638938,10.780614,6.437281,-2.567989,-14.42049,-1.878823,2.212084,-3.923995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2025-11-02,2:16:34 PM,2,3,"Berry, Noah",15701,Right,SAM_BUL,"Brown, Jake",806701,Left,LSU_TIG,Stretch,3,Bottom,0,1,1,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,ReportType:HE|Version:1|Revision:0,90.066607,-2.836622,-2.099783,2318.33134,213.582342,1:00,6.454187,1.677526,6.640506,-13.480193,20.538597,12.287899,2.732291,0.778627,81.671827,-5.392244,0.243147,0.419789,98.55556,41.60537,-16.83466,3709.075271,104.36518,83.639257,-34.741516,354.777318,45.864352,-18.235011,5.108032,-6.492842,12.972274,-1.541741,50,6.256558,4.43619,-130.961373,-6.893652,-12.726588,30.146556,-11.234933,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,281cd30e-b8cc-3f5f-9cca-4b7c36a59e7b,90.237365,107.027757,0.458679,8.437224,3.48302,2.925357,-0.771776,0.747005,2.642138,-0.762593,z3lwlkb8,11/2/2025,16:34.2,2025-11-02T14:16:34.2185296-06:00,2025-11-02T20:16:34.2185296Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,5c2884fb-060e-4576-bbb7-a0f64b6a73c9,54.133184,-131.909377,15.073278,6.467784,-6.540353,-5.617467,-1.687536,4.836397,-6.363294,175.469385,-43.427458,110.714508,-16.746039,3.777644,-0.75775,0.128116,-0.017798,0.001584,-0.000062,-43.94224,123.441066,-33.801084,4.818006,-0.715506,0.047266,0.001589,-0.000264,0.000002,13.723289,-36.305983,5.491434,-1.238782,0.248485,-0.042012,0.005837,-0.00052,0.00002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
